door,datetime,visitor
East,17/6/2020,1533
West,17/6/2020,1022
Circle,17/6/2020,578
B2,17/6/2020,503
East,18/6/2020,1430
West,18/6/2020,1002
Circle,18/6/2020,512
B2,18/6/2020,498
East,19/6/2020,1787
West,19/6/2020,1450
Circle,19/6/2020,860
B2,19/6/2020,742
West,20/6/2020,1635
East,20/6/2020,1031
B2,20/6/2020,823
Circle,20/6/2020,801
West,21/6/2020,1890
East,21/6/2020,1428
B2,21/6/2020,788
Circle,21/6/2020,612
East,22/6/2020,1676
West,22/6/2020,890
B2,22/6/2020,469
Circle,22/6/2020,411
East,23/6/2020,1418
West,23/6/2020,913
B2,23/6/2020,538
Circle,23/6/2020,494
East,24/6/2020,1580
West,24/6/2020,995
B2,24/6/2020,602
Circle,24/6/2020,550
East,25/6/2020,1433
West,25/6/2020,1008
Circle,25/6/2020,530
B2,25/6/2020,349
East,26/6/2020,1611
West,26/6/2020,1347
Circle,26/6/2020,831
B2,26/6/2020,443
West,27/6/2020,1882
East,27/6/2020,1497
Circle,27/6/2020,897
B2,27/6/2020,358
East,28/6/2020,1823
West,28/6/2020,1221
Circle,28/6/2020,846
B2,28/6/2020,349
East,29/6/2020,1536
West,29/6/2020,1105
Circle,29/6/2020,422
B2,29/6/2020,208
East,30/6/2020,1301
West,30/6/2020,891
Circle,30/6/2020,443
B2,30/6/2020,226
East,1/7/2020,1265
West,1/7/2020,834
Circle,1/7/2020,398
East,2/7/2020,1314
West,2/7/2020,907
Circle,2/7/2020,431
East,3/7/2020,1557
West,3/7/2020,1008
Circle,3/7/2020,584
West,4/7/2020,1644
East,4/7/2020,1320
Circle,4/7/2020,570
West,5/7/2020,1720
East,5/7/2020,1211
Circle,5/7/2020,731
East,6/7/2020,1536
West,6/7/2020,879
Circle,6/7/2020,338
West,7/7/2020,1418
East,7/7/2020,1374
Circle,7/7/2020,345
East,8/7/2020,1528
West,8/7/2020,942
Circle,8/7/2020,481
East,9/7/2020,1609
West,9/7/2020,927
Circle,9/7/2020,502
East,10/7/2020,1882
West,10/7/2020,1261
Circle,10/7/2020,614
East,11/7/2020,2519
West,11/7/2020,1328
Circle,11/7/2020,553
East,12/7/2020,4312
Circle,12/7/2020,520
West,12/7/2020,310
East,13/7/2020,3426
Circle,13/7/2020,989
West,13/7/2020,262
East,14/7/2020,3561
Circle,14/7/2020,269
West,14/7/2020,200
East,15/7/2020,3205
Circle,15/7/2020,1046
West,15/7/2020,441
East,16/7/2020,3766
Circle,16/7/2020,495
West,16/7/2020,290
East,17/7/2020,3441
Circle,17/7/2020,447
West,17/7/2020,139
East,18/7/2020,4873
Circle,18/7/2020,695
East,19/7/2020,4514
Circle,19/7/2020,634
East,20/7/2020,3326
Circle,20/7/2020,413
East,21/7/2020,3175
Circle,21/7/2020,447
East,22/7/2020,3226
Circle,22/7/2020,583
East,23/7/2020,3379
Circle,23/7/2020,529
East,24/7/2020,3538
Circle,24/7/2020,603
East,25/7/2020,4027
Circle,25/7/2020,692
East,26/7/2020,4258
Circle,26/7/2020,704
East,29/7/2020,3103
Circle,29/7/2020,526
East,30/7/2020,3394
Circle,30/7/2020,538
East,31/7/2020,3871
Circle,31/7/2020,580
East,1/8/2020,4129
Circle,1/8/2020,686
East,2/8/2020,4038
Circle,2/8/2020,693
East,3/8/2020,3345
Circle,3/8/2020,437
East,4/8/2020,3218
Circle,4/8/2020,521
East,5/8/2020,3016
